order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-104280,2026-06-02,East,Guwahati,Cotton Bedsheet Set,Home & Kitchen,2,1438,2876,CUST-13935,Website
UK-2026-102002,2026-03-07,South,Hyderabad,Makeup Brush Set,Beauty,1,1258,1258,CUST-53999,Website
UK-2026-102127,2026-03-15,Central,Indore,Ethnic Dupatta,Fashion,1,506,506,CUST-77125,Website
UK-2026-104170,2026-06-25,North,Chandigarh,Cotton Kurta Set,Fashion,2,1323,2646,CUST-65276,Marketplace
UK-2026-100570,2026-01-12,North,Noida,Running Sneakers,Fashion,1,2843,2843,CUST-98987,Marketplace
UK-2026-102010,2026-03-16,North,Chandigarh,Makeup Brush Set,Beauty,1,1358,1358,CUST-44932,App
UK-2026-104297,2026-06-29,South,Kochi,Face Wash Combo,Beauty,2,469,938,CUST-64658,App
UK-2026-100268,2026-01-23,East,Patna,Badminton Racket Set,Sports,1,2524,2524,CUST-36369,Marketplace
UK-2026-102062,2026-03-13,North,Chandigarh,Badminton Racket Set,Sports,1,2497,2497,CUST-41015,App
UK-2026-103430,2026-05-09,South,Bengaluru,Ionic Hair Dryer,Beauty,1,1967,1967,CUST-58234,Website
UK-2026-101693,2026-03-14,South,Kochi,Yoga Mat Pro,Sports,1,1200,1200,CUST-53103,App
UK-2026-104761,2026-06-03,South,Chennai,Eau de Parfum 100ml,Beauty,2,2033,4066,CUST-65330,App
UK-2026-102428,2026-04-03,North,Gurugram,Modern Wall Clock,Home & Kitchen,2,774,1548,CUST-28951,Marketplace
UK-2026-102887,2026-04-30,South,Kochi,Adjustable Dumbbells 15kg,Sports,4,4783,19132,CUST-22791,App
UK-2026-101264,2026-02-11,North,Noida,Noise-Cancelling Headphones,Electronics,2,9348,18696,CUST-17706,Marketplace
UK-2026-102104,2026-03-31,North,Chandigarh,Smart Watch X2,Electronics,1,4606,4606,CUST-72056,App
UK-2026-104176,2026-06-04,North,Noida,Air Fryer 5L,Home & Kitchen,2,5564,11128,CUST-22669,Marketplace
UK-2026-103035,2026-04-04,West,Pune,Robot Vacuum R7,Home & Kitchen,2,19542,39084,CUST-71470,App
UK-2026-102202,2026-03-08,North,Delhi,Modern Wall Clock,Home & Kitchen,1,807,807,CUST-98903,App
UK-2026-104318,2026-06-23,East,Kolkata,Badminton Racket Set,Sports,1,2597,2597,CUST-12690,App
UK-2026-102773,2026-04-23,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,1,3117,3117,CUST-36108,Marketplace
UK-2026-100181,2026-01-04,West,Surat,Non-Stick Cookware Set,Home & Kitchen,,2989,2989,CUST-14553,App
UK-2026-101909,2026-03-19,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,2,1512,3024,CUST-13887,Marketplace
UK-2026-100041,2026-01-27,South,Chennai,Eau de Parfum 100ml,Beauty,1,1962,1962,CUST-17983,Website
UK-2026-101214,2026-02-18,Central,Nagpur,Wireless Earbuds Pro,Electronics,1,3131,3131,CUST-56475,Marketplace
UK-2026-101874,2026-03-29,Central,Nagpur,Ultrabook Air 14,Electronics,1,28734,28734,CUST-55836,App
UK-2026-100453,2026-01-24,West,Mumbai,Ethnic Dupatta,Fashion,1,516,516,CUST-62081,App
UK-2026-102846,2026-04-18,South,Kochi,Makeup Brush Set,Beauty,1,1317,1317,CUST-81772,Marketplace
UK-2026-101092,2026-02-10,South,Kochi,Air Fryer 5L,Home & Kitchen,2,5517,11034,CUST-27356,App
UK-2026-103779,2026-05-31,Central,Nagpur,Ultrabook Air 14   ,Electronics,1,31366,31366,CUST-52512,App
UK-2026-104469,2026-06-15,North,Noida,Face Wash Combo,Beauty,2,433,866,CUST-65795,Website
UK-2026-104223,2026-06-02,North,Noida,Formal Shirt,Fashion,1,1080,1080,CUST-49018,App
UK-2026-100147,2026-01-27,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,2,1511,3022,CUST-42122,App
UK-2026-100747,2026-02-08,West,Surat,43-inch Smart TV,Electronics,1,25001,25001,CUST-53639,Marketplace
UK-2026-102813,2026-04-15,North,Gurugram,Face Wash Combo,Beauty,1,442,442,CUST-74066,Website
UK-2026-102252,2026-04-10,Central,Raipur,Bluetooth Speaker Mini,Electronics,3,1564,4692,CUST-54714,Marketplace
UK-2026-101185,2026-02-25,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,9383,9383,CUST-14545,Website
UK-2026-103633,04/05/2026,South,Hyderabad,Makeup Brush Set,Beauty,1,1259,1259,CUST-67464,App
UK-2026-104576,2026-06-16,Central,Raipur,Cycling Helmet,Sports,1,1646,1646,CUST-95541,App
UK-2026-102654,2026-04-18,North,Noida,Makeup Brush Set,Beauty,2,1333,2666,CUST-75667,Marketplace
UK-2026-102767,2026-04-29,North,Delhi,Formal Shirt,Fashion,1,1056,1056,CUST-82336,App
UK-2026-100805,2026-02-01,South,Bengaluru,Face Wash Combo,Beauty,1,448,448,CUST-68587,App
UK-2026-103518,2026-05-19,East,Patna,Power Bank 20000mAh,Electronics,1,1753,1753,CUST-15132,App
UK-2026-104472,2026-06-25,South,Hyderabad,Non-Stick Cookware Set,Home & Kitchen,2,3034,"₹6,068",CUST-44258,App
UK-2026-102933,2026-04-21,West,Surat,Cotton Kurta Set,Fashion,1,1342,1342,CUST-78893,Website
UK-2026-104088,2026-06-05,Central,Bhopal,Wireless Earbuds Pro,Electronics,2,3007,6014,CUST-24421,App
UK-2026-103888,2026-05-19,East,Patna,Silk Saree,Fashion,1,3587,3587,CUST-47370,Website
UK-2026-104066,2026-06-15,North,Noida,Leather Wallet,Fashion,2,905,1810,CUST-48122,Marketplace
UK-2026-102926,2026-04-05,West,Pune,Ethnic Dupatta,Fashion,2,476,952,CUST-89049,Website
UK-2026-102555,2026-04-20,East,Bhubaneswar,Robot Vacuum R7,Home & Kitchen,1,19488,19488,CUST-20260,App
UK-2026-103084,2026-04-10,West,Pune,Silk Saree,Fashion,2,3659,7318,CUST-71703,App
UK-2026-100549,2026-01-15,South,Bengaluru,Foldable Treadmill T2,Sports,1,25471,25471,CUST-36192,App
UK-2026-101881,2026-03-15,West,Pune,Cotton Kurta Set,Fashion,2,1265,2530,CUST-99103,Website
UK-2026-100866,2026-02-22,South,Bengaluru,Smart Watch X2,Electronics,1,4300,4300,CUST-21059,App
UK-2026-100909,2026-02-06,North,Noida,Running Sneakers,Fashion,,2667,2667,CUST-37184,Website
UK-2026-100048,2026-01-16,North,Noida,Adjustable Dumbbells 15kg,Sports,1,5209,5209,CUST-72193,Marketplace
UK-2026-103455,28/05/2026,Central,Bhopal,Cotton Kurta Set,Fashion,1,1343,1343,CUST-54513,App
UK-2026-103534,2026-05-02,East,Bhubaneswar,Ethnic Dupatta,Fashion,1,480,480,CUST-68350,Marketplace
UK-2026-100070,2026-01-20,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,1,1431,1431,CUST-45532,Website
UK-2026-101452,2026-03-21,South,Chennai,Ethnic Dupatta,Fashion,1,492,492,CUST-97228,App
UK-2026-104083,2026-06-14,Central,Raipur,Running Sneakers,Fashion,1,2729,2729,CUST-70406,Marketplace
UK-2026-103920,2026-05-18,North,Noida,Badminton Racket Set,Sports,2,2405,4810,CUST-67255,Website
UK-2026-102231,2026-03-08,South,Hyderabad,Cycling Helmet,Sports,1,1616,1616,CUST-59256,Website
UK-2026-102936,2026-04-01,North,Gurugram,Face Wash Combo,Beauty,3,442,1326,CUST-21059,App
UK-2026-101303,2026-02-06,East,Patna,Cotton Kurta Set,Fashion,1,1344,,CUST-64614,Website
UK-2026-101139,2026-02-21,East,Kolkata,Cotton Kurta Set,Fashion,1,1240,1240,CUST-95585,App
UK-2026-104433,2026-06-22,West,Mumbai,Leather Wallet,Fashion,2,882,1764,CUST-53360,App
UK-2026-101110,2026-02-20,,Bhopal,Wireless Earbuds Pro,Electronics,2,2952,5904,CUST-75667,App
UK-2026-101720,2026-03-27,West,Surat,Non-Stick Cookware Set,Home & Kitchen,1,2914,2914,CUST-45827,App
UK-2026-104985,2026-06-29,South,Chennai,Ethnic Dupatta,Fashion,2,475,950,CUST-17761,Website
UK-2026-101127,2026-02-25,West,Mumbai,Foldable Treadmill T2,Sports,1,25770,25770,CUST-71950,App
UK-2026-102409,2026-04-01,North,Chandigarh,Formal Shirt,Fashion,2,1102,2204,CUST-16525,App
UK-2026-100396,2026-01-30,West,Surat,Mirrorless Camera Lite,Electronics,4,29016,116064,CUST-60545,App
UK-2026-100639,2026-01-10,South,Hyderabad,Slim Fit Jeans,Fashion,3,1620,4860,CUST-39785,App
UK-2026-103486,"May 3, 2026",East,Guwahati,Ethnic Dupatta,Fashion,1,485,485,CUST-90496,Website
UK-2026-104710,2026-06-18,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,3059,3059,CUST-82748,Website
UK-2026-101238,2026-02-06,West,Pune,Mixer Grinder 750W,Home & Kitchen,,3364,6728,CUST-19193,Website
UK-2026-101091,2026-02-21,South,Hyderabad,Electric Kettle 1.5L,Home & Kitchen,1,1065,1065,CUST-20201,App
UK-2026-102027,2026-03-06,East,Kolkata,Beard Grooming Kit,Beauty,1,974,974,CUST-11099,Website
UK-2026-103482,2026-05-10,Central,Indore,Silk Saree,Fashion,1,3604,3604,CUST-20377,Website
UK-2026-102702,2026-04-01,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,1,5051,5051,CUST-69957,Website
UK-2026-102457,2026-04-19,West,Ahmedabad,Beard Grooming Kit,Beauty,1,969,969,CUST-82612,App
UK-2026-103669,2026-05-04,Central,Nagpur,Football Size 5,Sports,4,880,3520,CUST-50958,Website
UK-2026-104955,2026-06-04,North,Delhi,Silk Saree,Fashion,1,3504,3504,CUST-86850,Marketplace
UK-2026-104091,2026-06-10,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,2905,2905,CUST-29077,Marketplace
UK-2026-101404,2026-02-14,North,Gurugram,Silk Saree,Fashion,1,3356,3356,CUST-51655,Website
UK-2026-103578,2026-05-28,South,Kochi,Ethnic Dupatta,Fashion,1,521,521.00,CUST-11200,Marketplace
UK-2026-101712,2026-03-11,East,Bhubaneswar,Badminton Racket Set,Sports,1,2587,2587,CUST-64368,App
UK-2026-101324,2026-02-10,West,Pune,Leather Wallet,Fashion,2,937,1874,CUST-15531,App
UK-2026-101657,2026-03-06,South,Chennai,IONIC HAIR DRYER,Beauty,1,1908,1908,CUST-66198,Website
UK-2026-102577,2026-04-21,South,Kochi,Smart Watch X2,Electronics,3,4378,13134,CUST-53304,Website
UK-2026-103077,2026-04-11,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,8654,8654,CUST-72513,App
UK-2026-102642,2026-04-30,South,Hyderabad,Gym Gloves,Sports,2,517,1034,CUST-14582,Website
UK-2026-100317,2026-01-29,West,Surat,Ultrabook Air 14,Electronics,1,29574,29574,CUST-43301,Website
UK-2026-104770,2026-06-27,North,Gurugram,Leather Wallet,Fashion,1,910,910,CUST-28857,App
UK-2026-103044,2026-04-18,East,Kolkata,Noise-Cancelling Headphones,Electronics,1,8722,8722,CUST-60246,App
UK-2026-101958,2026-03-08,South,Hyderabad,Cotton Bedsheet Set,Home & Kitchen,1,1462,1462,CUST-12089,Website
UK-2026-100858,2026-02-18,South,Bengaluru,Beard Grooming Kit,Beauty,1,969,969,CUST-72092,App
UK-2026-103277,2026-05-27,North,Gurugram,Power Bank 20000mAh,Electronics,1,1805,1805,CUST-21660,Marketplace
UK-2026-102588,2026-04-02,South,Bengaluru,Slim Fit Jeans,Fashion,1,1582,1582,CUST-32496,App
UK-2026-102234,2026-03-24,North,Noida,Leather Wallet,Fashion,1,906,906,CUST-58221,Website
UK-2026-102421,2026-04-10,South,Bengaluru,Modern Wall Clock,Home & Kitchen,2,775,1550,CUST-41011,App
UK-2026-100727,2026-02-08,Central,Bhopal,Cotton Bedsheet Set,Home & Kitchen,2,1362,2724,CUST-26947,App
UK-2026-100269,2026-01-12,Central,Nagpur,Adjustable Dumbbells 15kg,Sports,1,5183,5183,CUST-10034,App
UK-2026-100945,2026-02-21,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1111,1111,CUST-26257,Marketplace
UK-2026-102471,2026-04-28,North,Delhi,Makeup Brush Set,Beauty,1,1307,1307,CUST-84189,Marketplace
UK-2026-104528,2026-06-02,,Bhubaneswar,Robot Vacuum R7,Home & Kitchen,1,18243,18243,CUST-71649,App
UK-2026-101168,2026-02-11,South,Hyderabad,Smart Watch X2,Electronics,1,4452,4452,CUST-30227,App
UK-2026-104445,2026-06-03,North,Noida,Silk Saree,Fashion,1,3331,3331,CUST-83664,Marketplace
UK-2026-101273,2026-02-14,East,Bhubaneswar,Electric Kettle 1.5L,Home & Kitchen,2,1064,2128,CUST-79575,Website
UK-2026-100016,2026-01-16,South,Kochi,Mixer Grinder 750W,Home & Kitchen,1,3371,3371,CUST-16637,App
UK-2026-104219,2026-06-23,North,Gurugram,Adjustable Dumbbells 15kg,Sports,1,5086,5086,CUST-62618,App
UK-2026-102603,2026-04-02,South,Hyderabad,Wireless Earbuds Pro,Electronics,2,3122,6244,CUST-33734,Marketplace
UK-2026-101488,2026-03-17,South,Bengaluru,Ultrabook Air 14,Electronics,1,30785,30785,CUST-81726,Website
UK-2026-102284,2026-04-27,North,Gurgaon,Cycling Helmet,Sports,2,1598,3196,CUST-58892,Website
UK-2026-100857,2026-02-26,South,Chennai,Robot Vacuum R7,Home & Kitchen,1,19765,19765,CUST-93538,Website
UK-2026-104305,2026-06-27,North,Gurugram,Bluetooth Speaker Mini,Electronics,2,1450,2900,CUST-87069,App
UK-2026-104225,2026-06-28,East,Guwahati,Denim Jacket,Fashion,2,2292,4584,CUST-58099,Website
UK-2026-103721,2026-05-26,North,Chandigarh,Cotton Kurta Set,Fashion,4,1241,4964,CUST-20562,App
UK-2026-104391,2026-06-13,East,Guwahati,Cotton Kurta Set,Fashion,1,1346,1346,CUST-61610,Marketplace
UK-2026-104606,2026-06-04,West,Ahmedabad,Foldable Treadmill T2,Sports,1,23807,23807,CUST-73739,Marketplace
UK-2026-104649,2026-06-09,Central,Bhopal,Ultrabook Air 14,Electronics,1,30738,30738,CUST-96793,Marketplace
UK-2026-104111,2026-06-23,North,Delhi,Mirrorless Camera Lite,Electronics,1,29141,29141,CUST-90121,Marketplace
UK-2026-100125,2026-01-18,South,Kochi,Power Bank 20000mAh,Electronics,2,1798,3596,CUST-70519,Website
UK-2026-103600,2026-05-08,East,Patna,Bluetooth Speaker Mini,Electronics,2,1543,3086,CUST-34699,Marketplace
UK-2026-100397,2026-01-10,East,Kolkata,Smart Watch X2,Electronics,1,4321,4321,CUST-53360,App
UK-2026-103263,2026-05-07,North,Chandigarh,Power Bank 20000mAh,Electronics,1,1870,1870,CUST-67147,Website
UK-2026-101853,2026-03-03,South,Hyderabad,Electric Kettle 1.5L,Home & Kitchen,1,1070,1070,CUST-18255,App
UK-2026-102123,2026-03-22,East,Kolkata,Cricket Bat English Willow,Sports,2,9142,18284,CUST-38510,Website
UK-2026-104911,2026-06-21,North,Chandigarh,Cycling Helmet,Sports,1,1669,1669,CUST-89728,App
UK-2026-101802,2026-03-04,North,Delhi,Beard Grooming Kit,Beauty,1,1038,1038,CUST-69878,App
UK-2026-104339,2026-06-13,South,Kochi,  Sunscreen SPF50,Beauty,2,553,1106,CUST-38524,App
UK-2026-100067,2026-01-23,North,Gurugram,Gym Gloves,Sports,1,510,510,CUST-34618,App
UK-2026-100271,2026-01-21,South,Hyderabad,Cricket Bat English Willow,Sports,1,9001,9001,CUST-48743,App
UK-2026-101727,2026-03-21,East,Patna,Running Sneakers,Fashion,1,2898,2898,CUST-44350,App
UK-2026-104752,2026-06-03,North,Gurugram,Formal Shirt,Fashion,1,1051,1051,CUST-98940,Marketplace
UK-2026-103337,2026-05-08,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,2,2831,5662,CUST-78616,App
UK-2026-102000,2026-03-06,South,Hyderabad,Ultrabook Air 14,Electronics,1,30939,30939,CUST-63466,App
UK-2026-104603,2026-06-04,South,Bengaluru,Power Bank 20000mAh,Electronics,2,1759,3518,CUST-61544,App
UK-2026-102769,2026-04-29,Central,Nagpur,Power Bank 20000mAh,Electronics,1,1820,1820,CUST-31690,Website
UK-2026-101280,2026-02-07,South,Kochi,Noise-Cancelling Headphones,Electronics,2,8865,17730,CUST-71717,Website
UK-2026-103916,2026-05-02,South,Chennai,Running Sneakers,Fashion,2,2705,5410,CUST-88162,Website
UK-2026-100554,2026-01-19,South,Kochi,Dinner Set 24pc,Home & Kitchen,1,2608,2608,CUST-72111,Marketplace
UK-2026-100577,2026-01-30,South,Kochi,Formal Shirt,Fashion,1,1099,1099,CUST-37184,Website
UK-2026-100826,2026-02-05,North,Gurugram,Dinner Set 24pc,Home & Kitchen,1,2473,2473,CUST-74145,Website
UK-2026-103800,2026-05-09,North,Chandigarh   ,Formal Shirt,Fashion,1,1077,1077,CUST-22578,App
UK-2026-101542,2026-03-10,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,1,1385,1385,CUST-43452,Website
UK-2026-104768,2026-06-21,East,Patna,Makeup Brush Set,Beauty,2,1334,2668,CUST-97999,Website
UK-2026-104224,2026-06-20,West,Mumbai,Non-Stick Cookware Set,Home & Kitchen,1,2916,2916,CUST-17705,App
UK-2026-100895,2026-02-14,West,Mumbai,Beard Grooming Kit,Beauty,3,1014,3042,CUST-73886,App
UK-2026-100474,2026-01-15,South,Hyderabad,Non-Stick Cookware Set,Home & Kitchen,2,2846,5692,CUST-15950,App
UK-2026-104918,2026-06-27,East,Patna,Gym Gloves,Sports,1,521,521,CUST-45593,App
UK-2026-104745,2026-06-22,North,Delhi,Robot Vacuum R7,Home & Kitchen,1,18738,18738,CUST-97554,App
UK-2026-103171,2026-05-03,North,Delhi,Ionic Hair Dryer,Beauty,1,1826,1826,CUST-67948,Website
UK-2026-104813,2026-06-05,North,Delhi,Football Size 5,Sports,1,942,942,CUST-40082,Marketplace
UK-2026-103114,2026-05-02,West,Pune,Sunscreen SPF50,Beauty,1,551,551,CUST-29839,App
UK-2026-103498,2026-05-26,South,Chennai,Face Wash Combo,Beauty,2,463,926,CUST-46625,Website
UK-2026-100651,2026-01-29,Central,Indore,Slim Fit Jeans,Fashion,1,1535,1535,CUST-15885,Website
UK-2026-102160,2026-03-08,West,Surat,Mixer Grinder 750W,Home & Kitchen,2,3376,6752,CUST-17893,App
UK-2026-102626,2026-04-16,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,9017,9017,CUST-19905,App
UK-2026-101602,2026-03-20,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,2,2854,5708,CUST-81726,Website
UK-2026-103347,2026-05-09,South,Bengaluru,Wireless Earbuds Pro,Electronics,4,2957,11828,CUST-93858,Website
UK-2026-100656,2026-01-19,Central,Nagpur,Power Bank 20000mAh   ,Electronics,1,1811,1811,CUST-77972,App
UK-2026-102112,2026-03-27,North,Chandigarh,Vitamin C Serum,Beauty,2,718,1436,CUST-34916,Website
UK-2026-101104,2026-02-25,West,Surat,Running Sneakers,Fashion,1,2785,2785,CUST-99757,Marketplace
UK-2026-102217,2026-03-26,West,Ahmedabad,Formal Shirt,Fashion,2,1097,2194,CUST-22645,App
UK-2026-102624,2026-04-06,South,Kochi,Air Fryer 5L,Home & Kitchen,1,5346,5346,CUST-75936,Website
UK-2026-104568,2026-06-06,North,Noida,Gym Gloves,Sports,1,486,486,CUST-79691,App
UK-2026-101325,2026-02-15,West,Ahmedabad,Makeup Brush Set,Beauty,1,1337,1337,CUST-79986,App
UK-2026-104359,2026-06-14,South,Bengaluru,Bluetooth Speaker Mini,Electronics,1,1508,1508 INR,CUST-60739,Marketplace
UK-2026-103399,2026-05-04,North,Delhi,Face Wash Combo,Beauty,1,445,445,CUST-30888,App
UK-2026-100810,2026-02-14,East,Patna,Wireless Earbuds Pro,Electronics,1,3137,3137,CUST-23283,Website
UK-2026-104141,2026-06-27,East,Bhubaneswar,Beard Grooming Kit,Beauty,1,1034,1034,CUST-93445,Website
UK-2026-102079,2026-03-14,North,Delhi,Leather Wallet,Fashion,1,925,925,CUST-47370,App
UK-2026-100968,2026-02-05,West,Ahmedabad,Sunscreen SPF50,Beauty,2,557,1114,CUST-29517,App
UK-2026-102038,2026-03-23,South,Chennai,Yoga Mat Pro,Sports,1,1192,1192,CUST-88001,App
UK-2026-102650,2026-04-08,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1535,1535,CUST-39297,Marketplace
UK-2026-102207,2026-03-30,South,kochi,Silk Saree,Fashion,2,3377,6754,CUST-83172,App
UK-2026-100245,2026-01-30,North,Gurugram,Robot Vacuum R7,Home & Kitchen,1,19574,19574,CUST-92115,Marketplace
UK-2026-104896,2026-06-01,North,Noida,Leather Wallet,Fashion,2,909,1818,CUST-60280,Website
UK-2026-102608,2026-04-21,East,Patna,Air Fryer 5L,Home & Kitchen,2,5520,11040,CUST-56757,App
UK-2026-101374,2026-02-21,East,Kolkata,Sunscreen SPF50,Beauty,1,551,551,CUST-35559,Website
UK-2026-104115,2026-06-28,East,Patna,Running Sneakers,Fashion,2,2904,5808,CUST-93583,Website
UK-2026-103989,26-05-26,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1435,1435,CUST-23029,Marketplace
UK-2026-103747,2026-05-11,South,Chennai,Running Sneakers,Fashion,1,2924,2924,CUST-12726,Website
UK-2026-102462,2026-04-12,North,Delhi,Vitamin C Serum,Beauty,1,674,674,CUST-22076,Marketplace
UK-2026-103746,12-05-26,South,Bengaluru,Beard Grooming Kit,Beauty,1,969,969,CUST-12487,App
UK-2026-103121,2026-05-09,West,Surat,Slim Fit Jeans,Fashion,,1532,1532,CUST-99877,App
UK-2026-102340,2026-04-18,West,Pune,Bluetooth Speaker Mini,Electronics,1,1472,1472,CUST-29709,App
UK-2026-101192,2026-02-07,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1442,1442,CUST-29341,App
UK-2026-103141,2026-05-31,North,Delhi,Formal Shirt,Fashion,3,1134,3402,CUST-78893,Website
UK-2026-102505,2026-04-15,South,Chennai,43-inch Smart TV,Electronics,1,26625,26625,CUST-32030,Website
UK-2026-102176,2026-03-06,South,Kochi,Silk Saree,Fashion,1,3671,3671,CUST-64368,Website
UK-2026-101697,2026-03-01,South,Chennai,Bluetooth Speaker Mini,Electronics,2,1483,2966,CUST-78251,App
UK-2026-100366,2026-01-20,South,Chennai,Running Sneakers,Fashion,1,2841,2841,CUST-94105,App
UK-2026-101527,2026-03-21,North,Noida,Cotton Bedsheet Set,Home & Kitchen,1,1344,1344,CUST-44220,App
UK-2026-103719,2026-05-23,South,Chennai,43-inch Smart TV,Electronics,4,24766,99064,CUST-99185,Website
UK-2026-100298,2026-01-06,West,Pune,Ionic Hair Dryer,Beauty,2,1886,3772,CUST-96478,Marketplace
UK-2026-100348,24/01/2026,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,1,2783,2783,CUST-51511,App
UK-2026-104160,2026-06-18,South,Bangalore,Leather Wallet,Fashion,1,912,912,CUST-66871,Website
UK-2026-102547,2026-04-14,South,Bengaluru,Smart Watch X2,Electronics,4,4308,17232,CUST-58667,App
UK-2026-102292,2026-04-16,North,Noida,Running Sneakers,Fashion,1,2860,2860,CUST-49831,App
UK-2026-100856,2026-02-02,South,Chennai,Gym Gloves,Sports,2,519,1038,CUST-61409,Website
UK-2026-101869,2026-03-13,Central,Raipur,Cricket Bat English Willow,Sports,1,9152,9152,CUST-80979,App
UK-2026-104537,2026-06-21,Central,Indore,Smart Watch X2,Electronics,2,4431,8862,CUST-75009,Marketplace
UK-2026-102489,2026-04-29,South,Bengaluru,Power Bank 20000mAh,Electronics,2,1880,3760,CUST-45967,App
UK-2026-100682,2026-01-13,East,Kolkata,Running Sneakers,Fashion,1,2921,2921,CUST-26867,App
UK-2026-103048,2026-04-17,North,gurugram,Makeup Brush Set,Beauty,1,1280,1280,CUST-91853,Website
UK-2026-101468,2026-03-08,South,Hyderabad,Cotton Kurta Set,Fashion,,1332,1332,CUST-88688,Marketplace
UK-2026-103727,2026-05-16,North,Chandigarh,Power Bank 20000mAh,Electronics,2,1860,,CUST-77458,App
UK-2026-104758,2026-06-13,West,Mumbai,Non-Stick Cookware Set,Home & Kitchen,2,2808,5616,CUST-69367,App
UK-2026-104827,2026-06-17,South,Kochi,Badminton Racket Set,Sports,1,2425,2425,CUST-53639,App
UK-2026-102668,2026-04-13,South,Kochi,Formal Shirt,Fashion,1,1078,1078,CUST-50351,Website
UK-2026-102613,2026-04-21,East,Patna,Noise-Cancelling Headphones,Electronics,3,9079,27237,CUST-95309,App
UK-2026-101820,2026-03-19,Central,Nagpur,Noise-Cancelling Headphones,Electronics,1,8712,8712,CUST-85289,Website
UK-2026-103519,2026-05-13,Central,Indore,Modern Wall Clock,Home & Kitchen,1,805,805,CUST-21011,App
UK-2026-102710,2026-04-03,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,1,2893,2893,CUST-82797,App
UK-2026-104721,2026-06-02,South,Chennai,Slim Fit Jeans,Fashion,-1,1529,1529,CUST-79986,App
UK-2026-104878,12-06-26,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,1,5680,5680,CUST-13840,App
UK-2026-100851,2026-02-12,East,Bhubaneswar,Leather Wallet,Fashion,3,906,2718,CUST-79575,App
UK-2026-104210,2026-06-26,South,Chennai,43-inch Smart TV,Electronics,1,26423,26423,CUST-77236,Website
UK-2026-100198,2026-01-28,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1472,1472,CUST-80175,Marketplace
