order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-104645,2026-06-10,West,Ahmedabad,Modern Wall Clock,Home & Kitchen,2,795,1590,CUST-58488,App
UK-2026-104306,2026-06-30,West,Ahmedabad,Running Sneakers,Fashion,1,2738,2738,CUST-12975,Marketplace
UK-2026-100375,2026-01-30,South,Hyderabad,Smart Watch X2,Electronics,1,4521,4521,CUST-41654,App
UK-2026-103896,2026-05-20,North,Gurugram,Ionic Hair Dryer,Beauty,1,1932,1932,CUST-53739,App
UK-2026-103410,2026-05-24,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1109,1109,CUST-23591,App
UK-2026-101316,2026-02-09,West,Pune,Electric Kettle 1.5L,Home & Kitchen,2,1133,2266,CUST-79600,App
UK-2026-104013,2026-05-14,Central,Raipur,Electric Kettle 1.5L,Home & Kitchen,2,1112,2224,CUST-86073,App
UK-2026-101857,2026-03-30,North,Delhi,Gym Gloves,Sports,1,483,483,CUST-19570,Website
UK-2026-100786,2026-02-08,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,9167,9167,CUST-64183,App
UK-2026-103356,2026-05-28,West,Surat,Cycling Helmet,Sports,1,1550,1550,CUST-84861,App
UK-2026-103003,2026-04-25,West,Ahmedabad,Leather Wallet,Fashion,1,876,876,CUST-34168,Website
UK-2026-103865,2026-05-15,Central,Raipur,Ethnic Dupatta,Fashion,1,503,503,CUST-33040,Website
UK-2026-104186,2026-06-28,North,Gurugram,Cycling Helmet,Sports,1,1605,1605,CUST-86726,Website
UK-2026-102149,2026-03-20,Central,Bhopal,Leather Wallet,Fashion,2,892,1784,CUST-94736,App
UK-2026-101664,2026-03-29,South,Kochi,Sunscreen SPF50,Beauty,1,552,552,CUST-28938,App
UK-2026-101676,2026-03-10,South,Kochi,Denim Jacket,Fashion,1,2144,2144,CUST-43835,App
UK-2026-100543,2026-01-08,East,Patna,Beard Grooming Kit,Beauty,1,1020,1020,CUST-92789,Website
UK-2026-100696,2026-01-25,South,Kochi,Wireless Earbuds Pro,Electronics,1,3028,3028,CUST-65942,Website
UK-2026-101826,2026-03-12,West,Mumbai,Sunscreen SPF50,Beauty,1,547,547,CUST-46349,Website
UK-2026-103781,2026-05-20,North,Delhi,Electric Kettle 1.5L,Home & Kitchen,1,1115,1115,CUST-53836,App
UK-2026-100658,2026-01-24,North,Chandigarh,Electric Kettle 1.5L,Home & Kitchen,1,1066,1066,CUST-91334,Website
UK-2026-104454,2026-06-26,Central,Indore,Leather Wallet,Fashion,1,925,925,CUST-36879,Website
UK-2026-100268,2026-01-03,West,Ahmedabad,Gym Gloves,Sports,1,523,523,CUST-50900,App
UK-2026-103216,2026-05-14,South,Hyderabad,Ultrabook Air 14,Electronics,1,29700,29700,CUST-80580,App
UK-2026-104660,2026-06-28,South,Hyderabad,Formal Shirt,Fashion,1,1089,1089,CUST-95993,App
UK-2026-104278,2026-06-10,Central,Nagpur,Face Wash Combo,Beauty,1,471,471,CUST-18093,App
UK-2026-104956,2026-06-01,West,Pune,Makeup Brush Set,Beauty,1,1330,1330,CUST-23451,App
UK-2026-102641,2026-04-01,South,Chennai,Running Sneakers,Fashion,1,2689,2689,CUST-89518,Website
UK-2026-102068,2026-03-24,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2454,2454,CUST-26265,Website
UK-2026-104913,2026-06-16,East,Patna,Mixer Grinder 750W,Home & Kitchen,1,3163,3163,CUST-76231,App
UK-2026-100052,2026-01-27,North,Gurugram,Ultrabook Air 14,Electronics,1,30195,30195,CUST-87649,Website
UK-2026-100951,2026-02-20,Central,Bhopal,Matte Lipstick Set,Beauty,1,935,935,CUST-67862,Website
UK-2026-102597,2026-04-02,North,Gurugram,Denim Jacket,Fashion,1,2211,2211,CUST-39276,Website
UK-2026-104099,2026-06-20,West,Pune,Leather Wallet,Fashion,1,866,866,CUST-86362,Website
UK-2026-101123,2026-02-17,North,Delhi,Ethnic Dupatta,Fashion,2,475,950,CUST-26245,App
UK-2026-101453,2026-03-11,Central,Nagpur,Ethnic Dupatta,Fashion,1,505,505,CUST-13347,App
UK-2026-100842,2026-02-18,Central,Raipur,Mixer Grinder 750W,Home & Kitchen,1,3323,3323,CUST-35964,App
UK-2026-103412,2026-05-18,East,Guwahati,Football Size 5,Sports,1,869,869,CUST-26245,Marketplace
UK-2026-101891,2026-03-16,South,Kochi,Matte Lipstick Set,Beauty,1,872,872,CUST-70180,App
UK-2026-101921,2026-03-15,East,Patna,43-inch Smart TV,Electronics,1,25334,25334,CUST-93896,Website
UK-2026-104428,2026-06-15,Central,Bhopal,Mirrorless Camera Lite,Electronics,1,28334,28334,CUST-31481,App
UK-2026-101904,2026-03-19,West,Ahmedabad,Foldable Treadmill T2,Sports,2,24963,49926,CUST-51587,Website
UK-2026-100113,2026-01-27,West,Surat,Gym Gloves,Sports,1,497,497,CUST-46394,App
UK-2026-103279,2026-05-25,North,Gurugram,Slim Fit Jeans,Fashion,4,1599,6396,CUST-80200,App
UK-2026-103168,2026-05-31,North,Chandigarh,Mirrorless Camera Lite,Electronics,1,28190,28190,CUST-76457,Marketplace
UK-2026-104436,2026-06-30,South,Hyderabad,Formal Shirt,Fashion,2,1066,2132,CUST-69460,Website
UK-2026-101510,2026-03-05,West,Pune,Noise-Cancelling Headphones,Electronics,1,9315,9315,CUST-77320,App
UK-2026-102695,2026-04-05,South,Kochi,Matte Lipstick Set,Beauty,3,883,2649,CUST-24530,App
UK-2026-101763,2026-03-29,South,Kochi,Denim Jacket,Fashion,1,2115,2115,CUST-88714,Website
UK-2026-103061,2026-04-07,North,Gurugram,Power Bank 20000mAh,Electronics,1,1851,1851,CUST-99146,App
UK-2026-100703,2026-01-09,South,Hyderabad,Cotton Kurta Set,Fashion,1,1307,1307,CUST-73389,App
UK-2026-100997,2026-02-02,North,Noida,Sunscreen SPF50,Beauty,4,530,2120,CUST-54999,App
UK-2026-100918,2026-02-08,North,Chandigarh,Smart Watch X2,Electronics,1,4415,4415,CUST-24070,Marketplace
UK-2026-102257,2026-04-02,East,Guwahati,Eau de Parfum 100ml,Beauty,4,2075,8300,CUST-88117,App
UK-2026-103909,2026-05-04,North,Delhi,Leather Wallet,Fashion,2,923,1846,CUST-94869,Website
UK-2026-101855,2026-03-06,North,Delhi,Ionic Hair Dryer,Beauty,2,1831,3662,CUST-72166,App
UK-2026-103248,2026-05-01,West,Ahmedabad,Silk Saree,Fashion,1,3324,3324,CUST-22494,App
UK-2026-101551,2026-03-15,Central,Indore,Ultrabook Air 14,Electronics,1,30234,30234,CUST-42165,App
UK-2026-104266,2026-06-14,West,Mumbai,43-inch Smart TV,Electronics,2,25741,51482,CUST-99506,Marketplace
UK-2026-100010,2026-01-01,West,Mumbai,Dinner Set 24pc,Home & Kitchen,1,2420,2420,CUST-11777,Website
UK-2026-102862,2026-04-05,South,Kochi,Cotton Kurta Set,Fashion,1,1276,1276,CUST-34049,Marketplace
UK-2026-101333,2026-02-11,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,1,1413,1413,CUST-39523,Marketplace
UK-2026-100525,2026-01-09,North,Gurugram,Wireless Earbuds Pro,Electronics,1,3063,3063,CUST-74705,Marketplace
UK-2026-102508,2026-04-12,South,Chennai,Matte Lipstick Set,Beauty,2,866,1732,CUST-38207,Marketplace
UK-2026-103117,2026-05-23,South,Chennai,Smart Watch X2,Electronics,1,4632,4632,CUST-54223,Marketplace
UK-2026-103102,2026-05-14,North,Gurugram,Ionic Hair Dryer,Beauty,1,1821,1821,CUST-67830,App
UK-2026-103898,2026-05-02,East,Patna,Face Wash Combo,Beauty,1,465,465,CUST-34950,App
UK-2026-102911,2026-04-29,North,Chandigarh,Power Bank 20000mAh,Electronics,2,1848,3696,CUST-73389,Marketplace
UK-2026-104887,2026-06-11,North,Noida,Matte Lipstick Set,Beauty,1,873,873,CUST-41300,App
UK-2026-101811,2026-03-26,North,Noida,Smart Watch X2,Electronics,4,4677,18708,CUST-87040,Marketplace
UK-2026-100960,2026-02-21,North,Chandigarh,Cotton Bedsheet Set,Home & Kitchen,1,1418,1418,CUST-90880,App
UK-2026-103874,2026-05-25,North,Delhi,Mirrorless Camera Lite,Electronics,2,29363,58726,CUST-81087,App
UK-2026-101952,2026-03-20,East,Bhubaneswar,Cotton Kurta Set,Fashion,1,1326,1326,CUST-10431,Website
UK-2026-102989,2026-04-23,Central,Indore,43-inch Smart TV,Electronics,1,25291,25291,CUST-75488,Marketplace
UK-2026-101914,2026-03-01,South,Hyderabad,Football Size 5,Sports,1,858,858,CUST-79237,Marketplace
UK-2026-100488,2026-01-07,North,Chandigarh,Ionic Hair Dryer,Beauty,2,1974,3948,CUST-36476,App
UK-2026-100282,2026-01-17,North,Gurugram,Eau de Parfum 100ml,Beauty,1,1991,1991,CUST-29684,Website
UK-2026-102445,2026-04-02,South,Chennai,Ethnic Dupatta,Fashion,2,514,1028,CUST-77266,App
UK-2026-103127,2026-05-28,South,Bengaluru,Slim Fit Jeans,Fashion,1,1663,1663,CUST-42689,App
UK-2026-100861,2026-02-26,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1458,1458,CUST-17206,App
UK-2026-104799,2026-06-11,Central,Bhopal,Foldable Treadmill T2,Sports,1,24911,24911,CUST-58551,Marketplace
UK-2026-100995,2026-02-07,North,Noida,Robot Vacuum R7,Home & Kitchen,1,18791,18791,CUST-38922,App
UK-2026-103595,2026-05-24,North,Delhi,43-inch Smart TV,Electronics,1,25370,25370,CUST-91369,App
UK-2026-102084,2026-03-09,West,Mumbai,Vitamin C Serum,Beauty,1,706,706,CUST-57661,App
UK-2026-102173,2026-03-17,East,Patna,Smart Watch X2,Electronics,1,4504,4504,CUST-32571,Marketplace
UK-2026-103516,2026-05-09,South,Chennai,Mirrorless Camera Lite,Electronics,3,27646,82938,CUST-17468,Marketplace
UK-2026-100160,2026-01-06,East,Kolkata,Cycling Helmet,Sports,3,1562,4686,CUST-53188,App
UK-2026-102306,2026-04-12,South,Chennai,Denim Jacket,Fashion,1,2111,2111,CUST-77804,Website
UK-2026-104481,2026-06-12,South,Hyderabad,Adjustable Dumbbells 15kg,Sports,1,4802,4802,CUST-60456,App
UK-2026-103380,2026-05-12,South,Kochi,Air Fryer 5L,Home & Kitchen,1,5388,5388,CUST-73389,Website
UK-2026-100699,2026-01-19,Central,Bhopal,Silk Saree,Fashion,1,3586,3586,CUST-92181,App
UK-2026-102011,2026-03-03,North,Noida,Ethnic Dupatta,Fashion,2,487,974,CUST-13050,App
UK-2026-101319,2026-02-05,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2599,2599,CUST-97832,Website
UK-2026-100551,2026-01-16,West,Surat,Football Size 5,Sports,1,880,880,CUST-33040,Marketplace
UK-2026-104155,2026-06-02,South,Hyderabad,Ethnic Dupatta,Fashion,3,499,1497,CUST-85559,Marketplace
UK-2026-104258,2026-06-21,East,Patna,Beard Grooming Kit,Beauty,1,1012,1012,CUST-29144,App
UK-2026-100931,2026-02-22,North,Chandigarh,Denim Jacket,Fashion,1,2217,2217,CUST-69616,App
UK-2026-103214,2026-05-11,West,Surat,Bluetooth Speaker Mini,Electronics,1,1525,1525,CUST-81364,Marketplace
UK-2026-103923,2026-05-17,North,Noida,Electric Kettle 1.5L,Home & Kitchen,1,1081,1081,CUST-97436,App
UK-2026-103033,2026-04-19,North,Chandigarh,Ionic Hair Dryer,Beauty,1,1857,1857,CUST-71518,Website
UK-2026-100682,2026-01-30,South,Chennai,Wireless Earbuds Pro,Electronics,1,2925,2925,CUST-40687,App
UK-2026-104936,2026-06-25,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,2871,2871,CUST-39276,Marketplace
UK-2026-103006,2026-04-02,South,Hyderabad,Mirrorless Camera Lite,Electronics,1,27634,27634,CUST-15977,Marketplace
UK-2026-103293,2026-05-16,East,Kolkata,Mixer Grinder 750W,Home & Kitchen,2,3441,6882,CUST-38207,Website
UK-2026-101294,2026-02-18,South,Bengaluru,Electric Kettle 1.5L,Home & Kitchen,2,1046,2092,CUST-25773,Website
UK-2026-102871,2026-04-04,South,Kochi,Cotton Kurta Set,Fashion,1,1303,1303,CUST-33040,Marketplace
UK-2026-104967,2026-06-19,North,Delhi,Non-Stick Cookware Set,Home & Kitchen,1,2850,2850,CUST-54223,App
UK-2026-102836,2026-04-25,West,Pune,Adjustable Dumbbells 15kg,Sports,2,5031,10062,CUST-92590,App
UK-2026-100323,2026-01-23,East,Guwahati,Modern Wall Clock,Home & Kitchen,2,795,1590,CUST-86540,App
UK-2026-101577,2026-03-12,North,Delhi,Noise-Cancelling Headphones,Electronics,1,9190,9190,CUST-28448,Website
UK-2026-103392,2026-05-08,South,Bengaluru,Badminton Racket Set,Sports,1,2535,2535,CUST-79165,Website
UK-2026-101957,2026-03-11,Central,Indore,Smart Watch X2,Electronics,1,4429,4429,CUST-12378,Website
UK-2026-101970,2026-03-11,South,Bengaluru,Bluetooth Speaker Mini,Electronics,1,1456,1456,CUST-18423,App
UK-2026-103731,2026-05-01,South,Bengaluru,Sunscreen SPF50,Beauty,1,542,542,CUST-63937,App
UK-2026-100155,2026-01-30,East,Bhubaneswar,Vitamin C Serum,Beauty,1,729,729,CUST-77071,Website
UK-2026-101663,2026-03-29,North,Gurugram,Formal Shirt,Fashion,1,1094,1094,CUST-85905,Marketplace
UK-2026-102362,2026-04-09,West,Ahmedabad,Ionic Hair Dryer,Beauty,2,1916,3832,CUST-56733,App
UK-2026-102196,2026-03-24,West,Ahmedabad,Badminton Racket Set,Sports,1,2563,2563,CUST-67887,App
UK-2026-101199,2026-02-01,North,Chandigarh,Air Fryer 5L,Home & Kitchen,2,5488,10976,CUST-41090,Marketplace
UK-2026-103507,2026-05-10,North,Delhi,Wireless Earbuds Pro,Electronics,1,2892,2892,CUST-29730,Marketplace
UK-2026-102277,2026-04-18,North,Delhi,Robot Vacuum R7,Home & Kitchen,1,19337,19337,CUST-77937,Website
UK-2026-101438,2026-02-20,South,Kochi,43-inch Smart TV,Electronics,1,25390,25390,CUST-16694,Website
UK-2026-103056,2026-04-22,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,2,1444,2888,CUST-48231,App
UK-2026-100809,2026-02-04,South,Hyderabad,Non-Stick Cookware Set,Home & Kitchen,1,3028,3028,CUST-90625,Website
UK-2026-103364,2026-05-22,East,Bhubaneswar,Eau de Parfum 100ml,Beauty,1,2033,2033,CUST-86928,App
UK-2026-101145,2026-02-02,North,Chandigarh,Running Sneakers,Fashion,1,2667,2667,CUST-77071,App
UK-2026-104274,2026-06-30,South,Kochi,Leather Wallet,Fashion,1,904,904,CUST-37617,Website
UK-2026-101357,2026-02-14,South,Bengaluru,Power Bank 20000mAh,Electronics,1,1825,1825,CUST-55925,Website
UK-2026-104888,2026-06-28,Central,Bhopal,43-inch Smart TV,Electronics,1,25533,25533,CUST-66473,Marketplace
UK-2026-101653,2026-03-23,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,1,1516,1516,CUST-13468,App
UK-2026-100192,2026-01-23,North,Chandigarh,Slim Fit Jeans,Fashion,1,1536,1536,CUST-73238,App
UK-2026-102214,2026-03-16,North,Chandigarh,Smart Watch X2,Electronics,1,4338,4338,CUST-62994,Website
UK-2026-102637,2026-04-21,West,Mumbai,43-inch Smart TV,Electronics,1,26162,26162,CUST-70180,Website
UK-2026-104300,2026-06-25,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2585,2585,CUST-28153,App
UK-2026-102007,2026-03-27,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1803,1803,CUST-88904,Marketplace
UK-2026-104441,2026-06-17,West,Mumbai,Cotton Bedsheet Set,Home & Kitchen,2,1405,2810,CUST-21826,App
UK-2026-104712,2026-06-20,North,Gurugram,Dinner Set 24pc,Home & Kitchen,1,2571,2571,CUST-64496,Website
UK-2026-102933,2026-04-06,South,Bengaluru,43-inch Smart TV,Electronics,2,24803,49606,CUST-21363,Website
UK-2026-103985,2026-05-13,Central,Indore,Makeup Brush Set,Beauty,2,1346,2692,CUST-84202,App
UK-2026-104440,2026-06-15,South,Chennai,Wireless Earbuds Pro,Electronics,1,2950,2950,CUST-88180,Marketplace
UK-2026-104373,2026-06-21,South,Chennai,Cotton Bedsheet Set,Home & Kitchen,2,1406,2812,CUST-71518,Marketplace
UK-2026-104491,2026-06-29,South,Kochi,Modern Wall Clock,Home & Kitchen,1,800,800,CUST-86292,Website
UK-2026-103622,2026-05-07,East,Bhubaneswar,Smart Watch X2,Electronics,4,4291,17164,CUST-12691,App
UK-2026-103370,2026-05-04,West,Mumbai,Air Fryer 5L,Home & Kitchen,1,5258,5258,CUST-18093,Website
UK-2026-100753,2026-02-05,West,Mumbai,Non-Stick Cookware Set,Home & Kitchen,2,2951,5902,CUST-40908,Marketplace
UK-2026-104969,2026-06-23,West,Pune,Electric Kettle 1.5L,Home & Kitchen,1,1108,1108,CUST-56209,App
UK-2026-103701,2026-05-19,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,2,1113,2226,CUST-96333,Website
UK-2026-101642,2026-03-22,East,Patna,Running Sneakers,Fashion,1,2782,2782,CUST-84202,App
UK-2026-104211,2026-06-23,North,Gurugram,Matte Lipstick Set,Beauty,3,916,2748,CUST-29431,App
UK-2026-104072,2026-06-24,North,Gurugram,Slim Fit Jeans,Fashion,1,1619,1619,CUST-79828,Marketplace
UK-2026-101435,2026-02-04,South,Kochi,Sunscreen SPF50,Beauty,1,545,545,CUST-20543,Website
UK-2026-101856,2026-03-27,West,Surat,Running Sneakers,Fashion,1,2846,2846,CUST-77180,Marketplace
UK-2026-101967,2026-03-24,West,Pune,Electric Kettle 1.5L,Home & Kitchen,1,1152,1152,CUST-54778,App
UK-2026-100165,2026-01-31,North,Gurugram,Beard Grooming Kit,Beauty,1,1026,1026,CUST-83635,App
UK-2026-102842,2026-04-11,North,Noida,Running Sneakers,Fashion,2,2840,5680,CUST-91347,Website
UK-2026-104055,2026-06-16,South,Hyderabad,Bluetooth Speaker Mini,Electronics,2,1468,2936,CUST-68296,Marketplace
UK-2026-103461,2026-05-21,Central,Indore,Air Fryer 5L,Home & Kitchen,2,5321,10642,CUST-89493,Website
UK-2026-100850,2026-02-19,East,Patna,Non-Stick Cookware Set,Home & Kitchen,1,2838,2838,CUST-54870,Website
UK-2026-100661,2026-01-20,North,Delhi,Cycling Helmet,Sports,1,1606,1606,CUST-10587,Website
UK-2026-104677,2026-06-14,South,Kochi,Ethnic Dupatta,Fashion,1,486,486,CUST-79237,App
UK-2026-102801,2026-04-07,North,Chandigarh,Ultrabook Air 14,Electronics,2,30017,60034,CUST-33219,App
UK-2026-104223,2026-06-06,North,Gurugram,Air Fryer 5L,Home & Kitchen,1,5613,5613,CUST-21734,Website
UK-2026-103179,2026-05-08,North,Delhi,Power Bank 20000mAh,Electronics,1,1741,1741,CUST-49997,App
UK-2026-103957,2026-05-09,South,Chennai,Power Bank 20000mAh,Electronics,1,1850,1850,CUST-77029,Website
UK-2026-102407,2026-04-30,East,Bhubaneswar,Formal Shirt,Fashion,1,1079,1079,CUST-24530,Marketplace
UK-2026-102542,2026-04-06,South,Chennai,Modern Wall Clock,Home & Kitchen,1,816,816,CUST-97308,Website
UK-2026-103530,2026-05-02,West,Mumbai,Noise-Cancelling Headphones,Electronics,2,8620,17240,CUST-60855,App
UK-2026-100172,2026-01-21,South,Hyderabad,Formal Shirt,Fashion,2,1117,2234,CUST-21295,Website
UK-2026-103278,2026-05-12,South,Chennai,Wireless Earbuds Pro,Electronics,4,2941,11764,CUST-28066,App
UK-2026-101650,2026-03-08,South,Kochi,Silk Saree,Fashion,1,3525,3525,CUST-49613,App
UK-2026-102220,2026-03-11,North,Noida,Sunscreen SPF50,Beauty,1,533,533,CUST-99621,App
UK-2026-104568,2026-06-10,South,Hyderabad,Noise-Cancelling Headphones,Electronics,2,8774,17548,CUST-34464,Marketplace
UK-2026-102025,2026-03-05,South,Kochi,Beard Grooming Kit,Beauty,1,984,984,CUST-21477,Website
UK-2026-102086,2026-03-26,West,Surat,Sunscreen SPF50,Beauty,1,568,568,CUST-26633,Website
UK-2026-102023,2026-03-11,North,Chandigarh,Cycling Helmet,Sports,1,1536,1536,CUST-84480,Website
UK-2026-100293,2026-01-26,West,Pune,Matte Lipstick Set,Beauty,1,883,883,CUST-79271,Website
UK-2026-100299,2026-01-10,West,Mumbai,Cotton Kurta Set,Fashion,1,1241,1241,CUST-99774,Marketplace
UK-2026-101950,2026-03-03,Central,Nagpur,Electric Kettle 1.5L,Home & Kitchen,1,1142,1142,CUST-17172,Website
UK-2026-103365,2026-05-02,East,Bhubaneswar,Ethnic Dupatta,Fashion,1,509,509,CUST-54700,App
UK-2026-100313,2026-01-24,East,Patna,Makeup Brush Set,Beauty,1,1302,1302,CUST-25194,App
UK-2026-103170,2026-05-12,Central,Raipur,Modern Wall Clock,Home & Kitchen,1,818,818,CUST-41451,App
UK-2026-102552,2026-04-13,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1886,1886,CUST-54148,Marketplace
UK-2026-102823,2026-04-07,Central,Nagpur,Cricket Bat English Willow,Sports,1,8970,8970,CUST-65757,Website
UK-2026-103337,2026-05-17,South,Chennai,Ionic Hair Dryer,Beauty,1,1992,1992,CUST-71100,Website
UK-2026-104950,2026-06-11,West,Mumbai,Dinner Set 24pc,Home & Kitchen,1,2470,2470,CUST-26733,Marketplace
UK-2026-101432,2026-02-20,West,Pune,Yoga Mat Pro,Sports,1,1175,1175,CUST-76251,Marketplace
UK-2026-103268,2026-05-26,North,Chandigarh,Beard Grooming Kit,Beauty,3,1003,3009,CUST-88657,Website
UK-2026-100189,2026-01-05,South,Kochi,Football Size 5,Sports,2,890,1780,CUST-80471,App
UK-2026-100096,2026-01-19,South,Kochi,Smart Watch X2,Electronics,1,4563,4563,CUST-29972,Marketplace
UK-2026-100668,2026-01-06,East,Bhubaneswar,Ultrabook Air 14,Electronics,4,30930,123720,CUST-26643,App
UK-2026-104707,2026-06-03,Central,Raipur,Ionic Hair Dryer,Beauty,1,1911,1911,CUST-13211,Marketplace
UK-2026-103274,2026-05-17,West,Mumbai,Noise-Cancelling Headphones,Electronics,1,9056,9056,CUST-51288,App
UK-2026-102491,2026-04-01,West,Mumbai,Cotton Kurta Set,Fashion,1,1310,1310,CUST-73857,Website
UK-2026-101266,2026-02-01,South,Kochi,Ultrabook Air 14,Electronics,1,30242,30242,CUST-66131,App
UK-2026-100853,2026-02-09,East,Kolkata,Foldable Treadmill T2,Sports,1,24511,24511,CUST-25459,App
UK-2026-102700,2026-04-29,North,Gurugram,Yoga Mat Pro,Sports,1,1200,1200,CUST-68553,App
UK-2026-102141,2026-03-09,East,Bhubaneswar,Silk Saree,Fashion,1,3430,3430,CUST-38211,App
UK-2026-102685,2026-04-09,Central,Nagpur,Makeup Brush Set,Beauty,1,1336,1336,CUST-99797,Website
UK-2026-101056,2026-02-04,South,Hyderabad,Face Wash Combo,Beauty,1,459,459,CUST-76671,Website
UK-2026-100258,2026-01-16,East,Guwahati,Face Wash Combo,Beauty,1,458,458,CUST-89543,App
UK-2026-101837,2026-03-02,Central,Indore,Denim Jacket,Fashion,2,2306,4612,CUST-85083,App
UK-2026-101540,2026-03-11,West,Mumbai,Smart Watch X2,Electronics,1,4394,4394,CUST-19282,Marketplace
UK-2026-100766,2026-02-01,South,Kochi,Leather Wallet,Fashion,1,920,920,CUST-91847,App
UK-2026-104937,2026-06-29,West,Mumbai,Leather Wallet,Fashion,4,913,3652,CUST-55964,App
UK-2026-100466,2026-01-21,North,Noida,Bluetooth Speaker Mini,Electronics,1,1456,1456,CUST-89296,Website
UK-2026-101499,2026-03-22,North,Gurugram,43-inch Smart TV,Electronics,1,25495,25495,CUST-61525,Website
UK-2026-100383,2026-01-23,West,Mumbai,Ultrabook Air 14,Electronics,1,30993,30993,CUST-67667,Website
UK-2026-104605,2026-06-18,North,Delhi,Formal Shirt,Fashion,1,1126,1126,CUST-80925,App
UK-2026-101832,2026-03-15,South,Hyderabad,Makeup Brush Set,Beauty,2,1344,2688,CUST-88423,App
UK-2026-101416,2026-02-04,West,Mumbai,Noise-Cancelling Headphones,Electronics,3,8997,26991,CUST-61525,Website
UK-2026-104167,2026-06-21,East,Bhubaneswar,Electric Kettle 1.5L,Home & Kitchen,1,1067,1067,CUST-41485,App
UK-2026-101148,2026-02-07,South,Kochi,Matte Lipstick Set,Beauty,2,938,1876,CUST-42564,App
UK-2026-103765,2026-05-07,South,Kochi,Running Sneakers,Fashion,1,2828,2828,CUST-49613,Marketplace
UK-2026-101169,2026-02-14,West,Ahmedabad,Gym Gloves,Sports,1,476,476,CUST-30872,App
UK-2026-104911,2026-06-13,West,Ahmedabad,Eau de Parfum 100ml,Beauty,2,1935,3870,CUST-93193,Website
UK-2026-102111,2026-03-14,South,Kochi,Robot Vacuum R7,Home & Kitchen,1,18624,18624,CUST-91847,App
UK-2026-100166,2026-01-15,North,Delhi,Noise-Cancelling Headphones,Electronics,2,8799,17598,CUST-75824,App
UK-2026-100267,2026-01-12,West,Ahmedabad,Cotton Kurta Set,Fashion,1,1353,1353,CUST-82605,Website
UK-2026-104538,2026-06-06,South,Chennai,Mirrorless Camera Lite,Electronics,1,30043,30043,CUST-86656,Website
UK-2026-103930,2026-05-29,South,Chennai,Vitamin C Serum,Beauty,2,722,1444,CUST-17964,Marketplace
UK-2026-101896,2026-03-24,North,Delhi,Formal Shirt,Fashion,1,1152,1152,CUST-12482,App
